"'data_estimativa'";"data_pagamento";"base_de_calculo";"perc_transmitido";"'finalidade_construcao'";"'logradouro'";"n_endereco";"n_unidade";"'complemento_endereco'";"'bairro'";"cep";"area_total_terreno";"area_constr_total";"area_constr_privativa";"ano_construcao";"'n_matricula_reg_imoveis'";"'n_zona_reg_imoveis'";"'situacao'"
"'2018-06-06'";"2018-06-06 00:00:00";"710235.35";"100.00";"'Apartamento > 4 Pavimentos'";"'rua faustino porto'";"66""";"";"'apto 0802 edf chateau des ardennes'";"'Boa Viagem'";"";"1573,0";"241,54";"241,54";"2000""";"''";"''";"'CONCLUIDO'"
"'2018-05-23'";"2018-05-23 00:00:00";"758000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua faustino porto'";"66""";"";"'apto 1801 edf chateau des ardennes'";"'Boa Viagem'";"";"1573,0";"241,83";"241,83";"2000""";"''";"''";"'CONCLUIDO'"
"'2018-06-04'";"2018-06-04 00:00:00";"340000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua padre carapuceiro'";"617""";"";"'apto 0011 bloco e'";"'Boa Viagem'";"";"10685,87";"158,88";"158,88";"1972""";"''";"''";"'CONCLUIDO'"
"'2018-11-22'";"2018-11-22 00:00:00";"360268.21";"100.00";"'Apartamento > 4 Pavimentos'";"'rua padre carapuceiro'";"617""";"";"'apto 0034 bloco f'";"'Boa Viagem'";"";"10685,87";"158,88";"158,88";"1972""";"''";"''";"'CONCLUIDO'"
"'2018-10-19'";"2018-10-19 00:00:00";"353541.34";"100.00";"'Apartamento > 4 Pavimentos'";"'rua padre carapuceiro'";"617""";"";"'apto 0012 bloco b'";"'Boa Viagem'";"";"10685,87";"158,88";"158,88";"1972""";"''";"''";"'CONCLUIDO'"
"'2018-12-07'";"2018-12-07 00:00:00";"236095.36";"100.00";"'Apartamento > 4 Pavimentos'";"'rua padre carapuceiro'";"384""";"";"'apto 0202 edf norte américa'";"'Boa Viagem'";"";"750,0";"94,93";"94,93";"1970""";"''";"''";"'CONCLUIDO'"
"'2018-08-03'";"2018-08-03 00:00:00";"1.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua padre carapuceiro'";"384""";"";"'apto 0303 edf norte américa'";"'Boa Viagem'";"";"750,0";"94,93";"94,93";"1970""";"''";"''";"'CONCLUIDO'"
"'2018-05-16'";"2018-05-16 00:00:00";"237583.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua padre carapuceiro'";"384""";"";"'apto 0303 edf norte américa'";"'Boa Viagem'";"";"750,0";"94,93";"94,93";"1970""";"''";"''";"'CONCLUIDO'"
"'2018-09-06'";"2018-09-06 00:00:00";"259912.54";"100.00";"'Apartamento > 4 Pavimentos'";"'rua padre carapuceiro'";"412""";"";"'apto 0302 edf guiomar'";"'Boa Viagem'";"";"750,0";"128,27";"128,27";"1979""";"''";"''";"'CONCLUIDO'"
"'2018-06-14'";"2018-06-14 00:00:00";"184006.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua padre carapuceiro'";"428""";"";"'apto 101a edf grenoble'";"'Boa Viagem'";"";"760,5";"79,0";"79,0";"1969""";"''";"''";"'CONCLUIDO'"
"'2018-07-19'";"2018-07-19 00:00:00";"1.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua padre carapuceiro'";"428""";"";"'apto 101a edf grenoble'";"'Boa Viagem'";"";"760,5";"79,0";"79,0";"1969""";"''";"''";"'CONCLUIDO'"
"'2018-02-23'";"2018-02-23 00:00:00";"670000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua francisco da cunha'";"1640""";"";"'apto 1302 bloco a'";"'Boa Viagem'";"";"2760,96";"173,18";"173,18";"2013""";"''";"''";"'CONCLUIDO'"
"'2018-02-23'";"2018-02-23 00:00:00";"610000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua francisco da cunha'";"1640""";"";"'apto 401 bloco a'";"'Boa Viagem'";"";"2760,96";"173,18";"173,18";"2013""";"''";"''";"'CONCLUIDO'"
"'2018-02-23'";"2018-02-23 00:00:00";"670000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua francisco da cunha'";"1640""";"";"'apto 1402 bloco b'";"'Boa Viagem'";"";"2760,96";"173,18";"173,18";"2013""";"''";"''";"'CONCLUIDO'"
"'2018-02-23'";"2018-02-23 00:00:00";"690000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua francisco da cunha'";"1640""";"";"'apto 2401 bloco b'";"'Boa Viagem'";"";"2760,96";"173,18";"173,18";"2013""";"''";"''";"'CONCLUIDO'"
"'2018-02-23'";"2018-02-23 00:00:00";"690000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua francisco da cunha'";"1640""";"";"'apto 2402 bloco b'";"'Boa Viagem'";"";"2760,96";"173,18";"173,18";"2013""";"''";"''";"'CONCLUIDO'"
"'2018-12-04'";"2018-12-04 00:00:00";"819243.41";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dos navegantes'";"1607""";"";"'apto 0301 edf tobias barreto'";"'Boa Viagem'";"";"1382,25";"270,13";"270,13";"1981""";"''";"''";"'CONCLUIDO'"
"'2018-05-07'";"2018-05-07 00:00:00";"1681200.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dos navegantes'";"1575""";"";"'apto 1801 edf príncipe de navarra'";"'Boa Viagem'";"";"1107,94";"576,92";"576,92";"1987""";"''";"''";"'CONCLUIDO'"
"'2018-03-21'";"2018-03-21 00:00:00";"785451.23";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dos navegantes'";"1541""";"";"'apto 0101 edf algarve'";"'Boa Viagem'";"";"1920,0";"275,52";"275,52";"1986""";"''";"''";"'CONCLUIDO'"
"'2018-07-05'";"2018-07-05 00:00:00";"857668.20";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dos navegantes'";"1541""";"";"'apto 1502 edf algarve'";"'Boa Viagem'";"";"1920,0";"275,52";"275,52";"1986""";"''";"''";"'CONCLUIDO'"
"'2018-11-09'";"2018-11-09 00:00:00";"1021780.33";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dos navegantes'";"1541""";"";"'apto 1701 edf algarve'";"'Boa Viagem'";"";"1920,0";"275,52";"275,52";"1986""";"''";"''";"'CONCLUIDO'"
"'2018-03-13'";"2018-03-13 00:00:00";"1025000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dos navegantes'";"1515""";"";"'apto 0401 edf funchal'";"'Boa Viagem'";"";"2070,0";"304,07";"304,07";"1984""";"''";"''";"'CONCLUIDO'"
"'2018-01-23'";"2018-01-23 00:00:00";"995230.43";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dos navegantes'";"1515""";"";"'apto 0602 edf funchal'";"'Boa Viagem'";"";"2070,0";"299,8";"299,8";"1984""";"''";"''";"'CONCLUIDO'"
"'2018-09-06'";"2018-09-06 00:00:00";"960091.75";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dos navegantes'";"1475""";"";"'apto 0801 edf natália'";"'Boa Viagem'";"";"1045,0";"346,82";"346,82";"1985""";"''";"''";"'CONCLUIDO'"
"'2018-04-27'";"2018-04-27 00:00:00";"274053.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dos navegantes'";"1455""";"";"'apto 1803 edf studio portal dos navegantes'";"'Boa Viagem'";"";"1068,06";"63,49";"63,49";"1999""";"''";"''";"'CONCLUIDO'"
"'2018-09-03'";"2018-09-03 00:00:00";"170000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'av conselheiro aguiar'";"3423""";"";"'apto 0101 edf camucim'";"'Boa Viagem'";"";"468,0";"62,6";"62,6";"1970""";"''";"''";"'CONCLUIDO'"
"'2018-09-25'";"2018-09-25 00:00:00";"323072.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av conselheiro aguiar'";"3321""";"";"'apto 0601 edf n sra da paz'";"'Boa Viagem'";"";"1109,25";"111,3";"111,3";"1972""";"''";"''";"'CONCLUIDO'"
"'2018-03-28'";"2018-03-28 00:00:00";"560000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua faustino porto'";"65""";"";"'apto 1002 edf chateau royal'";"'Boa Viagem'";"";"1009,69";"199,72";"199,72";"1996""";"''";"''";"'CONCLUIDO'"
"'2018-05-23'";"2018-05-23 00:00:00";"560000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua faustino porto'";"65""";"";"'apto 1002 edf chateau royal'";"'Boa Viagem'";"";"1009,69";"199,72";"199,72";"1996""";"''";"''";"'CONCLUIDO'"
"'2018-08-03'";"2018-08-03 00:00:00";"249000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua padre carapuceiro'";"258""";"";"'apto 701 edf ilha de santorini residence'";"'Boa Viagem'";"";"494,0";"57,15";"57,15";"2011""";"''";"''";"'CONCLUIDO'"
"'2018-04-11'";"2018-04-11 00:00:00";"250231.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua padre carapuceiro'";"258""";"";"'apto 1101 edf ilha de santorini residence'";"'Boa Viagem'";"";"494,0";"68,02";"68,02";"2011""";"''";"''";"'CONCLUIDO'"
"'2018-03-28'";"2018-03-28 00:00:00";"370000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av engenheiro domingos ferreira'";"3433""";"";"'apto 0201 edf santa edwirges'";"'Boa Viagem'";"";"720,0";"152,11";"152,11";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-06-07'";"2018-06-07 00:00:00";"490000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av engenheiro domingos ferreira'";"3405""";"";"'apto 0102 edf jerônimo de albuquerque'";"'Boa Viagem'";"";"924,0";"196,17";"196,17";"1974""";"''";"''";"'CONCLUIDO'"
"'2018-02-16'";"2018-02-16 00:00:00";"550000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"198""";"";"'apto 503 edf parador de aragon'";"'Boa Viagem'";"";"1680,0";"139,31";"139,31";"2006""";"''";"''";"'CONCLUIDO'"
"'2018-04-05'";"2018-04-05 00:00:00";"518000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"198""";"";"'apto 801 edf parador de aragon'";"'Boa Viagem'";"";"1680,0";"137,94";"137,94";"2006""";"''";"''";"'CONCLUIDO'"
"'2018-03-21'";"2018-03-21 00:00:00";"551463.58";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"198""";"";"'apto 1604 edf parador de aragon'";"'Boa Viagem'";"";"1680,0";"139,31";"139,31";"2006""";"''";"''";"'CONCLUIDO'"
"'2018-12-17'";"2018-12-17 00:00:00";"579000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"198""";"";"'apto 1604 edf parador de aragon'";"'Boa Viagem'";"";"1680,0";"139,31";"139,31";"2006""";"''";"''";"'CONCLUIDO'"
"'2018-04-23'";"2018-04-23 00:00:00";"436000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"353""";"";"'apto 0401 edf luanda'";"'Boa Viagem'";"";"1215,0";"205,86";"205,86";"1977""";"''";"''";"'CONCLUIDO'"
"'2018-12-13'";"2018-12-13 00:00:00";"485000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"770""";"";"'apto 0301 edf baraúna'";"'Boa Viagem'";"";"574,0";"153,8";"153,8";"1979""";"''";"''";"'CONCLUIDO'"
"'2018-07-24'";"2018-07-24 00:00:00";"570000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua francisco da cunha'";"1336""";"";"'apto 1001 edf tauá'";"'Boa Viagem'";"";"913,0";"195,31";"195,31";"1983""";"''";"''";"'CONCLUIDO'"
"'2018-10-26'";"2018-10-26 00:00:00";"385143.64";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jack ayres'";"198""";"";"'apto 1101 edf são thiago'";"'Boa Viagem'";"";"1192,24";"125,66";"125,66";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-10-26'";"2018-10-26 00:00:00";"385143.64";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jack ayres'";"198""";"";"'apto 1101 edf são thiago'";"'Boa Viagem'";"";"1192,24";"125,66";"125,66";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-12-06'";"2018-12-06 00:00:00";"373232.83";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jack ayres'";"198""";"";"'apto 0601 edf são thiago'";"'Boa Viagem'";"";"1192,24";"125,66";"125,66";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-02-15'";"2018-02-15 00:00:00";"308000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jack ayres'";"198""";"";"'apto 0101 edf são thiago'";"'Boa Viagem'";"";"1192,24";"125,66";"125,66";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-06-06'";"2018-06-06 00:00:00";"1200000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3296""";"";"'apto 1502 edf 14 bis'";"'Boa Viagem'";"";"1124,47";"211,65";"211,65";"2004""";"''";"''";"'CONCLUIDO'"
"'2018-08-01'";"2018-08-01 00:00:00";"1100925.53";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3296""";"";"'apto 0902 edf 14 bis'";"'Boa Viagem'";"";"1124,47";"211,65";"211,65";"2004""";"''";"''";"'CONCLUIDO'"
"'2018-07-19'";"2018-07-19 00:00:00";"1080369.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3296""";"";"'apto 0602 edf 14 bis'";"'Boa Viagem'";"";"1124,47";"211,65";"211,65";"2004""";"''";"''";"'CONCLUIDO'"
"'2018-11-26'";"2018-11-26 00:00:00";"669000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3312""";"";"'apto 0012 edf saint moritz'";"'Boa Viagem'";"";"907,5";"178,88";"178,88";"1976""";"''";"''";"'CONCLUIDO'"
"'2018-12-04'";"2018-12-04 00:00:00";"673725.54";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3312""";"";"'apto 0022 edf saint moritz'";"'Boa Viagem'";"";"907,5";"178,88";"178,88";"1976""";"''";"''";"'CONCLUIDO'"
"'2018-08-10'";"2018-08-10 00:00:00";"640000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3312""";"";"'apto 0082 edf saint moritz'";"'Boa Viagem'";"";"907,5";"178,88";"178,88";"1976""";"''";"''";"'CONCLUIDO'"
"'2018-08-10'";"2018-08-10 00:00:00";"640000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3312""";"";"'apto 0082 edf saint moritz'";"'Boa Viagem'";"";"907,5";"178,88";"178,88";"1976""";"''";"''";"'CONCLUIDO'"
"'2018-10-22'";"2018-10-22 00:00:00";"1992782.36";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3356""";"";"'apto 0201 edf antonio monte'";"'Boa Viagem'";"";"1120,0";"434,39";"434,39";"1994""";"''";"''";"'CONCLUIDO'"
"'2018-10-10'";"2018-10-10 00:00:00";"2149000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3356""";"";"'apto 1401 edf antonio monte'";"'Boa Viagem'";"";"1120,0";"434,39";"434,39";"1994""";"''";"''";"'CONCLUIDO'"
"'2018-10-31'";"2018-10-31 00:00:00";"4472946.47";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3456""";"";"'apto 1201 edf rembrandt'";"'Boa Viagem'";"";"1118,9";"1187,0";"1187,0";"1981""";"''";"''";"'CONCLUIDO'"
"'2018-06-26'";"2018-06-26 00:00:00";"350000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av conselheiro aguiar'";"3600""";"";"'apto 0308 edf santa tereza'";"'Boa Viagem'";"";"1551,32";"160,94";"160,94";"1974""";"''";"''";"'CONCLUIDO'"
"'2018-11-22'";"2018-11-22 00:00:00";"508000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av engenheiro domingos ferreira'";"3652""";"";"'apto 0302 edf virginia'";"'Boa Viagem'";"";"670,67";"216,6";"216,6";"1979""";"''";"''";"'CONCLUIDO'"
"'2018-03-01'";"2018-03-01 00:00:00";"425795.60";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jack ayres'";"62""";"";"'apto 403 edf plaza lafayette'";"'Boa Viagem'";"";"1394,0";"136,73";"136,73";"2007""";"''";"''";"'CONCLUIDO'"
"'2018-03-09'";"2018-03-09 00:00:00";"440000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jack ayres'";"62""";"";"'apto 703 edf plaza lafayette'";"'Boa Viagem'";"";"1394,0";"136,73";"136,73";"2007""";"''";"''";"'CONCLUIDO'"
"'2018-09-24'";"2018-09-24 00:00:00";"475000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jack ayres'";"62""";"";"'apto 1701 edf plaza lafayette'";"'Boa Viagem'";"";"1394,0";"115,38";"115,38";"2007""";"''";"''";"'CONCLUIDO'"
"'2018-02-01'";"2018-02-01 00:00:00";"473791.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jack ayres'";"62""";"";"'apto 2102 edf plaza lafayette'";"'Boa Viagem'";"";"1394,0";"136,73";"136,73";"2007""";"''";"''";"'CONCLUIDO'"
"'2018-02-06'";"2018-02-06 00:00:00";"535000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua francisco da cunha'";"1747""";"";"'apto 702 edf castello del mare'";"'Boa Viagem'";"";"939,0";"159,5";"159,5";"2005""";"''";"''";"'CONCLUIDO'"
"'2018-03-28'";"2018-03-28 00:00:00";"296994.60";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"916""";"";"'apto 0203 edf são sebastião'";"'Boa Viagem'";"";"935,28";"122,39";"122,39";"1986""";"''";"''";"'CONCLUIDO'"
"'2018-09-06'";"2018-09-06 00:00:00";"303231.40";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"916""";"";"'apto 0801 edf são sebastião'";"'Boa Viagem'";"";"935,28";"119,82";"119,82";"1986""";"''";"''";"'CONCLUIDO'"
"'2018-11-07'";"2018-11-07 00:00:00";"699060.16";"100.00";"'Apartamento > 4 Pavimentos'";"'rua francisco da cunha'";"1810""";"";"'apto 901 edf pegasus'";"'Boa Viagem'";"";"1634,57";"187,87";"187,87";"2006""";"''";"''";"'CONCLUIDO'"
"'2018-08-08'";"2018-08-08 00:00:00";"838000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua francisco da cunha'";"1846""";"";"'apto 0702 edf central park'";"'Boa Viagem'";"";"1374,0";"266,35";"266,35";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-06-29'";"2018-06-29 00:00:00";"330000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"915""";"";"'apto 504 edf felicita prince'";"'Boa Viagem'";"";"1634,63";"77,0";"77,0";"2010""";"''";"''";"'CONCLUIDO'"
"'2018-05-07'";"2018-05-07 00:00:00";"390754.17";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"915""";"";"'apto 903 edf felicita prince'";"'Boa Viagem'";"";"1634,63";"77,0";"77,0";"2010""";"''";"''";"'CONCLUIDO'"
"'2018-12-13'";"2018-12-13 00:00:00";"355063.33";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"915""";"";"'apto 1604 edf felicita prince'";"'Boa Viagem'";"";"1634,63";"77,0";"77,0";"2010""";"''";"''";"'CONCLUIDO'"
"'2018-09-13'";"2018-09-13 00:00:00";"357000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"915""";"";"'apto 1703 edf felicita prince'";"'Boa Viagem'";"";"1634,63";"77,0";"77,0";"2010""";"''";"''";"'CONCLUIDO'"
"'2018-02-05'";"2018-02-05 00:00:00";"418714.47";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"915""";"";"'apto 2003 edf felicita prince'";"'Boa Viagem'";"";"1634,63";"77,0";"77,0";"2010""";"''";"''";"'CONCLUIDO'"
"'2018-10-08'";"2018-10-08 00:00:00";"306460.09";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"915""";"";"'apto 2204 edf felicita prince'";"'Boa Viagem'";"";"1634,63";"77,0";"77,0";"2010""";"''";"''";"'CONCLUIDO'"
"'2018-05-31'";"2018-05-31 00:00:00";"330000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"915""";"";"'apto 2703 edf felicita prince'";"'Boa Viagem'";"";"1634,63";"77,0";"77,0";"2010""";"''";"''";"'CONCLUIDO'"
"'2018-08-23'";"2018-08-23 00:00:00";"277000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"25""";"";"'apto 101 edf costa azul'";"'Boa Viagem'";"";"837,0";"76,58";"76,58";"2011""";"''";"''";"'CONCLUIDO'"
"'2018-01-08'";"2018-01-08 00:00:00";"246183.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"25""";"";"'apto 104 edf costa azul'";"'Boa Viagem'";"";"837,0";"60,38";"60,38";"2011""";"''";"''";"'CONCLUIDO'"
"'2018-12-21'";"2018-12-21 00:00:00";"305101.25";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"25""";"";"'apto 501 edf costa azul'";"'Boa Viagem'";"";"837,0";"76,58";"76,58";"2011""";"''";"''";"'CONCLUIDO'"
"'2018-10-23'";"2018-10-23 00:00:00";"251000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"25""";"";"'apto 404 edf costa azul'";"'Boa Viagem'";"";"837,0";"60,38";"60,38";"2011""";"''";"''";"'CONCLUIDO'"
"'2018-06-08'";"2018-06-08 00:00:00";"230000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"25""";"";"'apto 406 edf costa azul'";"'Boa Viagem'";"";"837,0";"54,65";"54,65";"2011""";"''";"''";"'CONCLUIDO'"
"'2018-11-01'";"2018-11-01 00:00:00";"233163.31";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"25""";"";"'apto 506 edf costa azul'";"'Boa Viagem'";"";"837,0";"54,65";"54,65";"2011""";"''";"''";"'CONCLUIDO'"
"'2018-08-01'";"2018-08-01 00:00:00";"312865.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"25""";"";"'apto 901 edf costa azul'";"'Boa Viagem'";"";"837,0";"76,58";"76,58";"2011""";"''";"''";"'CONCLUIDO'"
"'2018-01-22'";"2018-01-22 00:00:00";"270000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dhalia'";"25""";"";"'apto 904 edf costa azul'";"'Boa Viagem'";"";"837,0";"60,38";"60,38";"2011""";"''";"''";"'CONCLUIDO'"
"'2018-02-27'";"2018-02-27 00:00:00";"1112294.97";"100.00";"'Apartamento > 4 Pavimentos'";"'av engenheiro domingos ferreira'";"3647""";"";"'apto 1302 edf joana dhalia'";"'Boa Viagem'";"";"2782,0";"262,64";"262,64";"2010""";"''";"''";"'CONCLUIDO'"
"'2018-10-19'";"2018-10-19 00:00:00";"610000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dos navegantes'";"1363""";"";"'apto 0401 edf bouganville'";"'Boa Viagem'";"";"576,0";"189,95";"189,95";"1974""";"''";"''";"'CONCLUIDO'"
"'2018-03-01'";"2018-03-01 00:00:00";"781000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dos navegantes'";"1353""";"";"'apto 0502 edf dom joão vi'";"'Boa Viagem'";"";"1200,0";"264,0";"264,0";"1975""";"''";"''";"'CONCLUIDO'"
"'2018-10-08'";"2018-10-08 00:00:00";"563675.94";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jack ayres'";"55""";"";"'apto 1201 edf boulevard saint jacques'";"'Boa Viagem'";"";"845,0";"170,07";"170,07";"1994""";"''";"''";"'CONCLUIDO'"
"'2018-08-28'";"2018-08-28 00:00:00";"555000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jack ayres'";"55""";"";"'apto 1302 edf boulevard saint jacques'";"'Boa Viagem'";"";"845,0";"170,07";"170,07";"1994""";"''";"''";"'CONCLUIDO'"
"'2018-01-08'";"2018-01-08 00:00:00";"430462.60";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jose trajano'";"373""";"";"'apto 901 edf south park'";"'Boa Viagem'";"";"898,49";"130,64";"130,64";"2007""";"''";"''";"'CONCLUIDO'"
"'2018-01-02'";"2018-01-02 00:00:00";"281878.93";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"960""";"";"'apto 0402 edf tietê'";"'Boa Viagem'";"";"560,0";"127,28";"127,28";"1978""";"''";"''";"'CONCLUIDO'"
"'2018-10-15'";"2018-10-15 00:00:00";"355000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor julio ferreira de melo'";"970""";"";"'apto 0202 edf pinheiros'";"'Boa Viagem'";"";"525,0";"139,6";"139,6";"1979""";"''";"''";"'CONCLUIDO'"
"'2018-06-15'";"2018-06-15 00:00:00";"840000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua francisco da cunha'";"1910""";"";"'apto 0402 bloco a - edf cheverny'";"'Boa Viagem'";"";"3622,65";"279,63";"279,63";"1991""";"''";"''";"'CONCLUIDO'"
"'2018-11-22'";"2018-11-22 00:00:00";"435000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua jose trajano'";"179""";"";"'apto 1403 edf balsamo'";"'Boa Viagem'";"";"1596,8";"141,6";"141,6";"1983""";"''";"''";"'CONCLUIDO'"
"'2018-09-05'";"2018-09-05 00:00:00";"449318.87";"100.00";"'Apartamento > 4 Pavimentos'";"'rua bruno veloso'";"392""";"";"'apto 1202 edf saint michel'";"'Boa Viagem'";"";"951,87";"158,29";"158,29";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-05-14'";"2018-05-14 00:00:00";"419000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua bruno veloso'";"392""";"";"'apto 0501 edf saint michel'";"'Boa Viagem'";"";"951,87";"153,14";"153,14";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-10-26'";"2018-10-26 00:00:00";"472739.52";"100.00";"'Apartamento > 4 Pavimentos'";"'rua bruno veloso'";"392""";"";"'apto 0401 edf saint michel'";"'Boa Viagem'";"";"951,87";"153,14";"153,14";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-08-14'";"2018-08-14 00:00:00";"424617.08";"100.00";"'Apartamento > 4 Pavimentos'";"'rua bruno veloso'";"392""";"";"'apto 0302 edf saint michel'";"'Boa Viagem'";"";"951,87";"158,29";"158,29";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-12-10'";"2018-12-10 00:00:00";"1470600.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3520""";"";"'apto 1302 edf vila do conde'";"'Boa Viagem'";"";"1710,0";"290,54";"290,54";"1984""";"''";"''";"'CONCLUIDO'"
"'2018-11-07'";"2018-11-07 00:00:00";"1486000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av boa viagem'";"3574""";"";"'apto 1002 edf dom afonso henriques'";"'Boa Viagem'";"";"2387,37";"320,03";"320,03";"1977""";"''";"''";"'CONCLUIDO'"
