"'data_estimativa'";"data_pagamento";"base_de_calculo";"perc_transmitido";"'finalidade_construcao'";"'logradouro'";"n_endereco";"n_unidade";"'complemento_endereco'";"'bairro'";"cep";"area_total_terreno";"area_constr_total";"area_constr_privativa";"ano_construcao";"'n_matricula_reg_imoveis'";"'n_zona_reg_imoveis'";"'situacao'"
"'2020-01-21'";"2020-01-21 00:00:00";"400000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua cruzeiro do forte'";"152""";"";"'apto 2102 edf laguna'";"'Boa Viagem'";"";"1633,5";"105,93";"105,93";"2014""";"''";"''";"'CONCLUIDO'"
"'2020-08-07'";"2020-08-07 00:00:00";"390000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua cruzeiro do forte'";"152""";"";"'apto 2103 edf laguna'";"'Boa Viagem'";"";"1633,5";"105,93";"105,93";"2014""";"''";"''";"'CONCLUIDO'"
"'2020-08-11'";"2020-08-11 00:00:00";"390000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua cruzeiro do forte'";"152""";"";"'apto 2103 edf laguna'";"'Boa Viagem'";"";"1633,5";"105,93";"105,93";"2014""";"''";"''";"'CONCLUIDO'"
"'2020-03-17'";"2020-03-17 00:00:00";"597333.69";"100.00";"'Apartamento > 4 Pavimentos'";"'rua cruzeiro do forte'";"152""";"";"'apto 1704 edf laguna'";"'Boa Viagem'";"";"1633,5";"107,95";"107,95";"2014""";"''";"''";"'CONCLUIDO'"
"'2020-01-21'";"2020-01-21 00:00:00";"597333.69";"100.00";"'Apartamento > 4 Pavimentos'";"'rua cruzeiro do forte'";"152""";"";"'apto 1704 edf laguna'";"'Boa Viagem'";"";"1633,5";"107,95";"107,95";"2014""";"''";"''";"'CONCLUIDO'"
"'2020-09-29'";"2020-09-29 00:00:00";"345000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua cruzeiro do forte'";"152""";"";"'apto 602 edf laguna'";"'Boa Viagem'";"";"1633,5";"105,93";"105,93";"2014""";"''";"''";"'CONCLUIDO'"
"'2020-11-20'";"2020-11-20 00:00:00";"409000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua cruzeiro do forte'";"152""";"";"'apto 2402 edf laguna'";"'Boa Viagem'";"";"1633,5";"105,93";"105,93";"2014""";"''";"''";"'CONCLUIDO'"
"'2020-10-08'";"2020-10-08 00:00:00";"185277.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua cruzeiro do forte'";"164""";"";"'apto 1 edf eduarda nunes'";"'Boa Viagem'";"";"871,72";"92,07";"92,07";"1991""";"''";"''";"'CONCLUIDO'"
"'2020-02-18'";"2020-02-18 00:00:00";"185227.40";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua cruzeiro do forte'";"164""";"";"'apto 1 edf eduarda nunes'";"'Boa Viagem'";"";"871,72";"92,07";"92,07";"1991""";"''";"''";"'CONCLUIDO'"
"'2020-11-30'";"2020-11-30 00:00:00";"180000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua cruzeiro do forte'";"164""";"";"'apto 0203 edf eduarda nunes'";"'Boa Viagem'";"";"871,72";"92,07";"92,07";"1991""";"''";"''";"'CONCLUIDO'"
"'2020-01-21'";"2020-01-21 00:00:00";"458000.00";"100.00";"'Casa'";"'rua arthur bruno schwambach'";"43""";"";"''";"'Boa Viagem'";"";"369,6";"139,87";"139,87";"1983""";"''";"''";"'CONCLUIDO'"
"'2020-09-15'";"2020-09-15 00:00:00";"350000.00";"100.00";"'Casa'";"'rua conego romeu'";"625""";"";"''";"'Boa Viagem'";"";"1616,0";"124,0";"124,0";"1976""";"''";"''";"'CONCLUIDO'"
"'2020-03-02'";"2020-03-02 00:00:00";"367928.73";"100.00";"'Apartamento > 4 Pavimentos'";"'rua conego romeu'";"373""";"";"'apto 803 edf setubal prince'";"'Boa Viagem'";"";"1186,44";"98,75";"98,75";"2008""";"''";"''";"'CONCLUIDO'"
"'2020-10-07'";"2020-10-07 00:00:00";"410000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua conego romeu'";"373""";"";"'apto 1301 edf setubal prince'";"'Boa Viagem'";"";"1186,44";"98,75";"98,75";"2008""";"''";"''";"'CONCLUIDO'"
"'2020-07-07'";"2020-07-07 00:00:00";"379700.92";"100.00";"'Apartamento > 4 Pavimentos'";"'rua conego romeu'";"373""";"";"'apto 1302 edf setubal prince'";"'Boa Viagem'";"";"1186,44";"98,76";"98,76";"2008""";"''";"''";"'CONCLUIDO'"
"'2020-11-03'";"2020-11-03 00:00:00";"390180.77";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"692""";"";"'apto 1703 edf praia de itaguaçu'";"'Boa Viagem'";"";"1568,33";"99,7";"99,7";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-02-12'";"2020-02-12 00:00:00";"391889.38";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"692""";"";"'apto 1904 edf praia de itaguaçu'";"'Boa Viagem'";"";"1568,33";"98,68";"98,68";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-04-02'";"2020-04-02 00:00:00";"407000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"692""";"";"'apto 2001 edf praia de itaguaçu'";"'Boa Viagem'";"";"1568,33";"98,68";"98,68";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-10-09'";"2020-10-09 00:00:00";"364125.84";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"692""";"";"'apto 0603 edf praia de itaguaçu'";"'Boa Viagem'";"";"1568,33";"99,7";"99,7";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-10-01'";"2020-10-01 00:00:00";"364125.84";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"692""";"";"'apto 0603 edf praia de itaguaçu'";"'Boa Viagem'";"";"1568,33";"99,7";"99,7";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-10-01'";"2020-10-01 00:00:00";"387737.03";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"692""";"";"'apto 1602 edf praia de itaguaçu'";"'Boa Viagem'";"";"1568,33";"99,7";"99,7";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-10-29'";"2020-10-29 00:00:00";"392639.90";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"692""";"";"'apto 1802 edf praia de itaguaçu'";"'Boa Viagem'";"";"1568,33";"99,7";"99,7";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-09-18'";"2020-09-18 00:00:00";"293855.69";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 103 edf costa branca'";"'Boa Viagem'";"";"1511,33";"95,9";"95,9";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-09-18'";"2020-09-18 00:00:00";"293855.69";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 103 edf costa branca'";"'Boa Viagem'";"";"1511,33";"95,9";"95,9";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-06-04'";"2020-06-04 00:00:00";"350298.02";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 1001 edf costa branca'";"'Boa Viagem'";"";"1511,33";"88,39";"88,39";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-06-04'";"2020-06-04 00:00:00";"350298.02";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 1001 edf costa branca'";"'Boa Viagem'";"";"1511,33";"88,39";"88,39";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-06-18'";"2020-06-18 00:00:00";"350298.02";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 1001 edf costa branca'";"'Boa Viagem'";"";"1511,33";"88,39";"88,39";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-06-18'";"2020-06-18 00:00:00";"350298.02";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 1001 edf costa branca'";"'Boa Viagem'";"";"1511,33";"88,39";"88,39";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-01-17'";"2020-01-17 00:00:00";"341000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 1503 edf costa branca'";"'Boa Viagem'";"";"1511,33";"95,89";"95,89";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-01-17'";"2020-01-17 00:00:00";"341000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 1503 edf costa branca'";"'Boa Viagem'";"";"1511,33";"95,89";"95,89";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-07-07'";"2020-07-07 00:00:00";"361958.65";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 1701 edf costa branca'";"'Boa Viagem'";"";"1511,33";"101,0";"101,0";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-07-07'";"2020-07-07 00:00:00";"361958.65";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 1701 edf costa branca'";"'Boa Viagem'";"";"1511,33";"101,0";"101,0";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-01-08'";"2020-01-08 00:00:00";"245000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 1902 edf costa branca'";"'Boa Viagem'";"";"1511,33";"67,06";"67,06";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-01-08'";"2020-01-08 00:00:00";"245000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sa e souza'";"764""";"";"'apto 1902 edf costa branca'";"'Boa Viagem'";"";"1511,33";"67,06";"67,06";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-03-16'";"2020-03-16 00:00:00";"334000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua conego romeu'";"189""";"";"'apto 1001 edf sempione'";"'Boa Viagem'";"";"780,0";"174,24";"174,24";"1996""";"''";"''";"'CONCLUIDO'"
"'2020-02-19'";"2020-02-19 00:00:00";"652515.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua conego romeu'";"161""";"";"'apto 0301 edf praia de guarapuá'";"'Boa Viagem'";"";"1984,4";"187,63";"187,63";"1999""";"''";"''";"'CONCLUIDO'"
"'2020-03-16'";"2020-03-16 00:00:00";"700000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua conego romeu'";"161""";"";"'apto 0901 edf praia de guarapuá'";"'Boa Viagem'";"";"1984,4";"200,16";"200,16";"1999""";"''";"''";"'CONCLUIDO'"
"'2020-10-13'";"2020-10-13 00:00:00";"808000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua conego romeu'";"161""";"";"'apto 2901 edf praia de guarapuá'";"'Boa Viagem'";"";"1984,4";"199,98";"199,98";"1999""";"''";"''";"'CONCLUIDO'"
"'2020-10-14'";"2020-10-14 00:00:00";"808000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua conego romeu'";"161""";"";"'apto 2901 edf praia de guarapuá'";"'Boa Viagem'";"";"1984,4";"199,98";"199,98";"1999""";"''";"''";"'CONCLUIDO'"
"'2020-08-04'";"2020-08-04 00:00:00";"500000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"356""";"";"'apto 0601 edf costa do mar'";"'Boa Viagem'";"";"811,87";"171,83";"171,83";"2002""";"''";"''";"'CONCLUIDO'"
"'2020-11-25'";"2020-11-25 00:00:00";"501532.79";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"34""";"";"'apto 902 edf rio tamisa'";"'Boa Viagem'";"";"780,0";"173,96";"173,96";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-01-08'";"2020-01-08 00:00:00";"345506.10";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"74""";"";"'apto 603 edf porto dos corais'";"'Boa Viagem'";"";"780,0";"96,22";"96,22";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-06-05'";"2020-06-05 00:00:00";"420000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"74""";"";"'apto 703 edf porto dos corais'";"'Boa Viagem'";"";"780,0";"96,22";"96,22";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-02-06'";"2020-02-06 00:00:00";"309798.68";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"74""";"";"'apto 301 edf porto dos corais'";"'Boa Viagem'";"";"780,0";"85,92";"85,92";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-09-09'";"2020-09-09 00:00:00";"315693.25";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"74""";"";"'apto 602 edf porto dos corais'";"'Boa Viagem'";"";"780,0";"85,92";"85,92";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-09-09'";"2020-09-09 00:00:00";"323727.51";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"74""";"";"'apto 1001 edf porto dos corais'";"'Boa Viagem'";"";"780,0";"85,92";"85,92";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-11-20'";"2020-11-20 00:00:00";"345000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"74""";"";"'apto 1001 edf porto dos corais'";"'Boa Viagem'";"";"780,0";"85,92";"85,92";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-03-05'";"2020-03-05 00:00:00";"300000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"128""";"";"'apto 101 edf. porto do mar'";"'Boa Viagem'";"";"1898,0";"98,17";"98,17";"2015""";"''";"''";"'CONCLUIDO'"
"'2020-09-25'";"2020-09-25 00:00:00";"231262.77";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"128""";"";"'apto 603 edf. porto do mar'";"'Boa Viagem'";"";"1898,0";"61,77";"61,77";"2015""";"''";"''";"'CONCLUIDO'"
"'2020-09-24'";"2020-09-24 00:00:00";"338785.34";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"128""";"";"'apto 806 edf. porto do mar'";"'Boa Viagem'";"";"1898,0";"98,17";"98,17";"2015""";"''";"''";"'CONCLUIDO'"
"'2020-01-06'";"2020-01-06 00:00:00";"242000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"128""";"";"'apto 1303 edf. porto do mar'";"'Boa Viagem'";"";"1898,0";"61,77";"61,77";"2015""";"''";"''";"'CONCLUIDO'"
"'2020-07-06'";"2020-07-06 00:00:00";"349596.84";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"128""";"";"'apto 1306 edf. porto do mar'";"'Boa Viagem'";"";"1898,0";"98,17";"98,17";"2015""";"''";"''";"'CONCLUIDO'"
"'2020-02-10'";"2020-02-10 00:00:00";"243183.69";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"128""";"";"'apto 1404 edf. porto do mar'";"'Boa Viagem'";"";"1898,0";"61,77";"61,77";"2015""";"''";"''";"'CONCLUIDO'"
"'2020-02-13'";"2020-02-13 00:00:00";"354017.43";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"128""";"";"'apto 1506 edf. porto do mar'";"'Boa Viagem'";"";"1898,0";"98,17";"98,17";"2015""";"''";"''";"'CONCLUIDO'"
"'2020-09-22'";"2020-09-22 00:00:00";"420000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua conego romeu'";"43""";"";"'apto 0101 edf san teodoro'";"'Boa Viagem'";"";"796,05";"147,99";"147,99";"1990""";"''";"''";"'CONCLUIDO'"
"'2020-01-28'";"2020-01-28 00:00:00";"435000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua conego romeu'";"43""";"";"'apto 1201 edf san teodoro'";"'Boa Viagem'";"";"796,05";"147,99";"147,99";"1990""";"''";"''";"'CONCLUIDO'"
"'2020-03-18'";"2020-03-18 00:00:00";"430000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua visconde de jequitinhonha'";"1294""";"";"'apto 203 edf paula malvina rodrigues'";"'Boa Viagem'";"";"831,0";"103,0";"103,0";"2011""";"''";"''";"'CONCLUIDO'"
"'2020-07-15'";"2020-07-15 00:00:00";"398157.28";"100.00";"'Apartamento > 4 Pavimentos'";"'rua visconde de jequitinhonha'";"1294""";"";"'apto 402 edf paula malvina rodrigues'";"'Boa Viagem'";"";"831,0";"97,18";"97,18";"2011""";"''";"''";"'CONCLUIDO'"
"'2020-04-06'";"2020-04-06 00:00:00";"1652000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua visconde de jequitinhonha'";"1370""";"";"'apto 1901 edf belize'";"'Boa Viagem'";"";"852,9";"611,8";"611,8";"1996""";"''";"''";"'CONCLUIDO'"
"'2020-08-14'";"2020-08-14 00:00:00";"886000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua visconde de jequitinhonha'";"1370""";"";"'apto 1501 edf belize'";"'Boa Viagem'";"";"852,9";"305,9";"305,9";"1996""";"''";"''";"'CONCLUIDO'"
"'2020-08-26'";"2020-08-26 00:00:00";"633000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua dr luiz inacio pessoa de melo'";"276""";"";"'apto 0302 edf dona irene'";"'Boa Viagem'";"";"1337,91";"215,98";"215,98";"1991""";"''";"''";"'CONCLUIDO'"
"'2020-11-20'";"2020-11-20 00:00:00";"500491.33";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"383""";"";"'apto 302 edf castelo de blois'";"'Boa Viagem'";"";"1286,96";"142,13";"142,13";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-10-30'";"2020-10-30 00:00:00";"455047.93";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"383""";"";"'apto 303 edf castelo de blois'";"'Boa Viagem'";"";"1286,96";"126,13";"126,13";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-04-23'";"2020-04-23 00:00:00";"382000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"383""";"";"'apto 104 edf castelo de blois'";"'Boa Viagem'";"";"1286,96";"126,13";"126,13";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-03-05'";"2020-03-05 00:00:00";"460801.94";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"383""";"";"'apto 504 edf castelo de blois'";"'Boa Viagem'";"";"1286,96";"126,13";"126,13";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-11-13'";"2020-11-13 00:00:00";"463706.17";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"383""";"";"'apto 604 edf castelo de blois'";"'Boa Viagem'";"";"1286,96";"126,13";"126,13";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-09-24'";"2020-09-24 00:00:00";"466628.71";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"383""";"";"'apto 703 edf castelo de blois'";"'Boa Viagem'";"";"1286,96";"126,13";"126,13";"2007""";"''";"''";"'CONCLUIDO'"
"'2020-09-21'";"2020-09-21 00:00:00";"316778.82";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"345""";"";"'apto 803 edf costa pacífica'";"'Boa Viagem'";"";"1236,0";"83,68";"83,68";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-07-14'";"2020-07-14 00:00:00";"316778.82";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"345""";"";"'apto 803 edf costa pacífica'";"'Boa Viagem'";"";"1236,0";"83,68";"83,68";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-08-04'";"2020-08-04 00:00:00";"328948.27";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"345""";"";"'apto 1403 edf costa pacífica'";"'Boa Viagem'";"";"1236,0";"83,68";"83,68";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-12-11'";"2020-12-11 00:00:00";"350278.42";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"345""";"";"'apto 2403 edf costa pacífica'";"'Boa Viagem'";"";"1236,0";"83,68";"83,68";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-09-02'";"2020-09-02 00:00:00";"294906.64";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"345""";"";"'apto 301 edf costa pacífica'";"'Boa Viagem'";"";"1236,0";"69,55";"69,55";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-09-02'";"2020-09-02 00:00:00";"294906.64";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"345""";"";"'apto 301 edf costa pacífica'";"'Boa Viagem'";"";"1236,0";"69,55";"69,55";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-01-17'";"2020-01-17 00:00:00";"278561.74";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"345""";"";"'apto 1104 edf costa pacífica'";"'Boa Viagem'";"";"1236,0";"69,55";"69,55";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-05-15'";"2020-05-15 00:00:00";"292920.72";"100.00";"'Apartamento > 4 Pavimentos'";"'rua professor augusto lins e silva'";"345""";"";"'apto 1904 edf costa pacífica'";"'Boa Viagem'";"";"1236,0";"69,55";"69,55";"2010""";"''";"''";"'CONCLUIDO'"
"'2020-07-22'";"2020-07-22 00:00:00";"268000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sideral'";"686""";"";"'apto 0301 edf ipanema'";"'Boa Viagem'";"";"480,0";"131,07";"131,07";"1980""";"''";"''";"'CONCLUIDO'"
"'2020-07-15'";"2020-07-15 00:00:00";"201873.26";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua camboim'";"556""";"";"'apto 0202 edf maxime'";"'Boa Viagem'";"";"795,35";"76,59";"76,59";"2002""";"''";"''";"'CONCLUIDO'"
"'2020-03-13'";"2020-03-13 00:00:00";"187000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua cruzeiro do forte'";"311""";"";"'apto 0203 edf cruzeiro do forte'";"'Boa Viagem'";"";"480,0";"111,24";"111,24";"1983""";"''";"''";"'CONCLUIDO'"
"'2020-09-24'";"2020-09-24 00:00:00";"40000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua cruzeiro do forte'";"211""";"";"'apto 401 edf celta'";"'Boa Viagem'";"";"920,0";"117,97";"117,97";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-09-15'";"2020-09-15 00:00:00";"40000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua cruzeiro do forte'";"211""";"";"'apto 401 edf celta'";"'Boa Viagem'";"";"920,0";"117,97";"117,97";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-08-12'";"2020-08-12 00:00:00";"260000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua cruzeiro do forte'";"211""";"";"'apto 401 edf celta'";"'Boa Viagem'";"";"920,0";"117,97";"117,97";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-11-03'";"2020-11-03 00:00:00";"320000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua cruzeiro do forte'";"211""";"";"'apto 201 edf celta'";"'Boa Viagem'";"";"920,0";"117,97";"117,97";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-09-21'";"2020-09-21 00:00:00";"300000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua cruzeiro do forte'";"211""";"";"'apto 204 edf celta'";"'Boa Viagem'";"";"920,0";"117,97";"117,97";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-08-31'";"2020-08-31 00:00:00";"257903.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua cruzeiro do forte'";"211""";"";"'apto 306 edf celta'";"'Boa Viagem'";"";"920,0";"117,97";"117,97";"2004""";"''";"''";"'CONCLUIDO'"
"'2020-01-08'";"2020-01-08 00:00:00";"180000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua sideral'";"290""";"";"'apto 0301 edf moncayo'";"'Boa Viagem'";"";"480,0";"91,4";"91,4";"1982""";"''";"''";"'CONCLUIDO'"
"'2020-11-09'";"2020-11-09 00:00:00";"627881.16";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"127""";"";"'apto 1402 edf castelo de amboise'";"'Boa Viagem'";"";"780,0";"171,29";"171,29";"2002""";"''";"''";"'CONCLUIDO'"
"'2020-11-24'";"2020-11-24 00:00:00";"612298.42";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"127""";"";"'apto 1002 edf castelo de amboise'";"'Boa Viagem'";"";"780,0";"171,29";"171,29";"2002""";"''";"''";"'CONCLUIDO'"
"'2020-12-09'";"2020-12-09 00:00:00";"612298.42";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"127""";"";"'apto 1002 edf castelo de amboise'";"'Boa Viagem'";"";"780,0";"171,29";"171,29";"2002""";"''";"''";"'CONCLUIDO'"
"'2020-07-22'";"2020-07-22 00:00:00";"396894.11";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"93""";"";"'apto 501 edf porto das palmeiras'";"'Boa Viagem'";"";"714,96";"101,78";"101,78";"2013""";"''";"''";"'CONCLUIDO'"
"'2020-07-22'";"2020-07-22 00:00:00";"399395.56";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"93""";"";"'apto 601 edf porto das palmeiras'";"'Boa Viagem'";"";"714,96";"101,78";"101,78";"2013""";"''";"''";"'CONCLUIDO'"
"'2020-09-08'";"2020-09-08 00:00:00";"348805.65";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"93""";"";"'apto 702 edf porto das palmeiras'";"'Boa Viagem'";"";"714,96";"85,2";"85,2";"2013""";"''";"''";"'CONCLUIDO'"
"'2020-02-11'";"2020-02-11 00:00:00";"337456.06";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"51""";"";"'apto 102 golden gate'";"'Boa Viagem'";"";"1596,25";"116,52";"116,52";"2005""";"''";"''";"'CONCLUIDO'"
"'2020-04-08'";"2020-04-08 00:00:00";"346000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"51""";"";"'apto 501 golden gate'";"'Boa Viagem'";"";"1596,25";"116,52";"116,52";"2005""";"''";"''";"'CONCLUIDO'"
"'2020-12-21'";"2020-12-21 00:00:00";"407110.79";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"51""";"";"'apto 501 golden gate'";"'Boa Viagem'";"";"1596,25";"116,52";"116,52";"2005""";"''";"''";"'CONCLUIDO'"
"'2020-01-27'";"2020-01-27 00:00:00";"508101.76";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"51""";"";"'apto 1705 golden gate'";"'Boa Viagem'";"";"1596,25";"139,98";"139,98";"2005""";"''";"''";"'CONCLUIDO'"
"'2020-01-10'";"2020-01-10 00:00:00";"375494.70";"100.00";"'Apartamento > 4 Pavimentos'";"'rua izabel magalhaes'";"51""";"";"'apto 1802 golden gate'";"'Boa Viagem'";"";"1596,25";"116,52";"116,52";"2005""";"''";"''";"'CONCLUIDO'"
